Index,demand
17081,0.044879299806641924
17082,0.14886607297190335
17083,0.04379757263275274
17084,0.06658013493721392
17085,0.01300645004003243
17086,0.059307940866101104
17087,0.1960026668067991
17088,0.38651763685087875
17089,0.4895418487513922
17090,0.09471717942458885
17091,0.03235478375561578
17092,0.06180192305774769
17093,0.018224070454986096
17094,0.06969405778953171
17095,0.14283813635257536
17096,0.01997578243112401
17097,0.04245288679430918
17098,0.01948984072837944
17099,0.030244874508416144
17100,0.016331230235109764
17101,0.028777823597057963
17102,0.10514531511741422
17103,0.11470207720947208
17104,0.4141691340302369
17105,0.02246369672284199
17106,0.02679872282381162
17107,0.0590067931656082
17108,0.09375541313844415
17109,0.10585022432322524
17110,0.4270853391285885
17111,0.0969979042331387
17112,0.015561207813771606
17113,0.12572786486387103
17114,0.04454421510240067
17115,0.07785978484958053
17116,0.1273541249947607
17117,0.0617796023794014
17118,0.022383818322134055
17119,0.18782836249640444
17120,0.011752769242392467
17121,0.020021444625909834
17122,0.030179715774271445
17123,0.15107967778090442
17124,0.08823730198704331
17125,0.05267849569036962
17126,0.02529003375355046
17127,0.03453740695693252
17128,0.08471487513440791
17129,0.27714981837754266
17130,0.03272789860760998
17131,0.0187868198354574
17132,0.03132363087423944
17133,0.047675641489780846
17134,0.06375680326214389
17135,0.16928573083982254
17136,0.0700150388144044
17137,0.23997772974038142
17138,0.10089089837293974
17139,0.03212949314587829
17140,0.01851484037648359
17141,0.048226770858582714
17142,0.049695330337501495
17143,0.03105045496146285
17144,0.2598454185757966
17145,0.1109473063261359
17146,0.0199436100059065
17147,0.11586967951430471
17148,0.06309370265319585
17149,0.018045104274228188
17150,0.4249229959615263
17151,0.6229350267855165
17152,0.2395941514584355
17153,0.06854000937186766
17154,0.02021294676798033
17155,0.07803396879798455
17156,0.04728890099599895
17157,0.08177264918776736
17158,0.08397984541289541
17159,0.09519295261685089
17160,0.9215598895741988
17161,0.021819276142270173
17162,0.08305948672637903
17163,0.08813392446423395
17164,0.0864077215964607
17165,0.017336459668309927
17166,0.03924947795261481
17167,0.14979179298178188
17168,0.42139975221896875
17169,0.07277376528552972
17170,0.14679501465994554
17171,0.028664696603282705
17172,0.034526701701919925
17173,0.024949409184792028
17174,0.1118472646714867
17175,0.03630253728433784
17176,0.0337664386970826
17177,0.011552833552150761
17178,0.06090320244346336
17179,0.05988789654591071
17180,0.03544519464904691
17181,0.05154033754694101
17182,0.013763712306012213
17183,0.014420009794265934
17184,0.1270490141683294
17185,0.03160758558379809
17186,0.048965256592543575
17187,0.021358422901993517
17188,0.037311031578413506
17189,0.089362157797998
17190,0.11298121559665011
17191,0.021278368877039842
17192,0.060794691935303444
17193,0.7376308866666601
17194,0.06643393166854014
17195,0.10059881140968571
17196,0.03900443239576523
17197,0.03872948682586931
17198,0.053847716273942386
17199,0.060361286467106916
17200,0.0187001069224454
17201,0.020475903365178884
17202,0.2798585895173328
17203,0.03101179697773188
17204,0.009273357779420684
17205,0.009035181321010395
17206,0.006123332897913124
17207,0.014434755826756377
17208,0.015899554126222248
17209,0.05234567351832225
17210,0.10376168301403807
17211,0.026355568906784383
17212,0.013277634456198536
17213,0.11745377049765306
17214,0.04533621061182845
17215,0.024716203498155526
17216,0.04566509817921265
17217,0.4079318211546029
17218,0.03344980314338911
17219,0.008633470164488432
17220,0.021987378064787934
17221,0.04097622858232753
17222,0.010756061917561413
17223,0.03603761908240855
17224,0.13868010113480322
17225,0.06860865902017903
17226,0.015210253682496018
17227,0.015569241241999383
17228,0.06206540558586473
17229,0.13525038955136634
17230,0.10319985256948681
17231,0.08320303521823003
17232,0.07406846560187832
17233,0.031935886511079876
17234,0.05099867311248142
17235,0.013009914029087832
17236,0.20193651354427727
17237,0.24004981638394088
17238,0.12834939966943926
17239,0.009019179366950491
17240,0.009160424263862666
17241,0.023967749067760204
17242,0.01795065372528093
17243,0.015671934576358806
17244,0.019666524060088467
17245,0.014637564927106621
17246,0.02312342427244461
17247,0.014611235762189374
17248,0.016380654593985057
17249,0.00784908496383321
17250,0.027881378728430765
17251,0.06329886256577934
17252,0.061384884703988264
17253,0.11707280572299024
17254,0.010586454482269244
17255,0.12886081567581628
17256,0.012011642975641413
17257,0.1876551297514222
17258,0.016083773128186825
17259,0.02319779585590419
17260,0.01668336253919647
17261,0.0141161843097036
17262,0.02072728297563968
17263,0.022371836892053167
17264,0.01633393953579232
17265,0.024085957550167174
17266,0.013668572017147778
17267,0.01137566156685065
17268,0.07102559384864097
17269,0.031951569125906874
17270,0.04330851841935419
17271,0.0512703038537467
17272,0.020107558955919494
17273,0.010605091614279213
17274,0.009812164509445689
17275,0.09911537343730432
17276,0.028770375689805828
17277,0.04913480440333716
17278,0.006859780709524027
17279,0.013725407321491521
17280,0.03056121655863263
17281,0.08849477993422947
17282,0.008664276225256586
17283,0.01606387548981677
17284,0.17561654562164006
17285,0.0542618396626395
17286,0.06696281208224494
17287,0.06602212911701737
17288,0.01580425340611795
17289,0.08557958008168692
17290,0.025459092447413845
17291,0.01447572435835719
17292,0.006508279561424304
17293,0.08329918061868602
17294,0.08466207008162675
17295,0.0077975287291218
17296,0.1286615543072116
17297,0.018480447626965258
17298,0.021197205234627245
17299,0.0336071277288088
17300,0.029179092875557616
17301,0.022586402751864174
17302,0.01639920299411468
17303,0.014307062880600404
17304,0.013523516570310319
17305,0.03431341632798248
17306,0.012940021071470032
17307,0.0602220446440788
17308,0.06383486091834004
17309,0.005660537554770777
17310,0.25041220812383014
17311,0.02247330114519809
17312,0.027751797392258835
17313,0.014515781054591457
17314,0.007602420591370221
17315,0.019474200764479605
17316,0.05282753892804674
17317,0.021933832481537123
17318,0.01663334292063645
17319,0.026743288738690467
17320,0.019376279609037407
17321,0.030591177246946676
17322,0.010599645575629466
17323,0.02488767695968261
17324,0.09970184239625425
17325,0.14310228019304003
17326,0.08424167722077035
17327,0.025363575419466454
17328,0.06648202106447974
17329,0.012654692532395165
17330,0.04016754575660423
17331,0.19592425056968232
17332,0.03382073579190293
17333,0.032055449855056976
17334,0.08583965608277418
17335,0.04179291320602163
17336,0.023778184521896586
17337,0.10659343652830085
17338,0.07733665943312856
17339,0.05081428959550526
17340,0.14956768984998073
17341,0.36139366030703285
17342,0.017441343830263904
17343,0.02993760176563532
17344,0.01812262412856142
17345,0.2534357409994292
17346,0.06081708042731682
17347,0.22468599711302673
17348,0.08580351785757388
17349,0.14006415740108322
17350,0.0495914742168622
17351,0.017225515029335736
17352,0.009735509839232315
17353,0.010234322446113654
17354,0.008030287776762879
17355,0.37536895942395493
17356,0.021209890926778146
17357,0.424803749071558
17358,0.2072364641691799
17359,0.041976389515839194
17360,0.25232169708142677
17361,0.02612049239652217
17362,0.1477413017436362
17363,0.03992623543707414
17364,0.0116846803447235
17365,0.013217354349689766
17366,0.0446690387903675
17367,0.21001130429277806
17368,0.3807525364997143
17369,0.5548093798962613
17370,0.16552084471864606
17371,0.21160103120802382
17372,0.12490885775131155
17373,0.04521742413873804
17374,0.14020966070260665
17375,0.010157140386677867
17376,0.08836255758977182
17377,0.020152941733211402
17378,0.5486014337117198
17379,0.12582936017435217
17380,0.24368110638128038
17381,0.38051505670191066
17382,0.06017920567827901
17383,0.017831807927227893
17384,0.5554720190846174
17385,0.13354703348776964
17386,0.3358417517170582
17387,0.1198506113688252
17388,0.1233445417389626
17389,0.013538206076528546
17390,0.05531718218155706
17391,0.020285950751307524
17392,0.10076586693463555
17393,0.11286698281257215
17394,0.05524772405180615
17395,0.034600925697681396
17396,0.0398272516367667
17397,0.059305352257184335
17398,0.3519526946383232
17399,0.049508671088236735
17400,0.019814376784655627
17401,0.032799819004565856
17402,0.02382465220337158
17403,0.07410130220230372
17404,0.012551245431446367
17405,0.011240137797966438
17406,0.03533482511723878
17407,0.10374061168994086
17408,0.02355688362005637
17409,0.09636790008444793
17410,0.15787292734444647
17411,0.25909736991103677
17412,0.02301813924150773
17413,0.1326976420726674
17414,0.0197874526796168
17415,0.01909198274050754
17416,0.0115049754728291
17417,0.3708307584960002
17418,0.04926608016357271
17419,0.0711908674430199
17420,0.42775772940957296
17421,0.22138276576933913
17422,0.011716800697439921
17423,0.034381727657081314
17424,0.05754746074845444
17425,0.02239708861162033
17426,0.006779123386644837
17427,0.016336167576571334
17428,0.00567564734582568
17429,0.0133260739301994
17430,0.005496107513900181
17431,0.12221054801348212
17432,0.08258682095081679
17433,0.05477102103690251
17434,0.08875046473005886
17435,0.24389263691349838
17436,0.4292060027889959
17437,0.018921982742731745
17438,0.1819984182322115
17439,0.12579510595818358
17440,0.06652764192177966
17441,0.02367074097673702
17442,0.02300833622179606
17443,0.02425049426545584
17444,0.26325739313944374
17445,0.04256444064457235
17446,0.014753723920541301
17447,0.06618778091177051
17448,0.05760383669651499
17449,0.24040441285149314
17450,0.45612367437724743
17451,0.07219292164901485
17452,0.07528940502765957
17453,0.024692898510091307
17454,0.046663584869634976
17455,0.06282283496234728
17456,0.012893665699748036
17457,0.024608719508504837
17458,0.009444328131927165
17459,0.12077791927991222
17460,0.15252582890736777
17461,0.08928929490554534
17462,0.09280140964512655
17463,0.06203388942678643
17464,0.007718890886463764
17465,0.037293469767088326
17466,0.027641374235346492
17467,0.02682720049207341
17468,0.09216970188944999
17469,0.06866550606078269
17470,0.23000822286182945
17471,0.024108018069732208
17472,0.045544917670423464
17473,0.03323304212528749
17474,0.023903344922498206
17475,0.01607974857862407
17476,0.02276739586156063
17477,0.04087125959103769
17478,0.021693952958796323
17479,0.0241247607598599
17480,0.07394085081697131
17481,0.17920273898766415
17482,0.2683514268348431
17483,0.04685325847996455
17484,0.04179970203170835
17485,0.03516524789375264
17486,0.10105939871055257
17487,0.06460332211587717
17488,0.011948741627121116
17489,0.05612672898739089
17490,0.008532481656894752
17491,0.018940668882254146
17492,0.1593392664211331
17493,0.025196470637967667
17494,0.023123571473622134
17495,0.02675423458110845
17496,0.06903609174414696
17497,0.07741315214402798
17498,0.23596193701724785
17499,0.22796063931062066
17500,0.2321128302366974
17501,0.06886279554453359
17502,0.05061639147740194
17503,0.018502295605981992
17504,0.053710875931445974
17505,0.04595753146985631
17506,0.015971627727359286
17507,0.12377979395011325
17508,0.05220630180210518
17509,0.5369758278524286
17510,0.12050447147146594
17511,0.025749008482222238
17512,0.11066319147245149
17513,0.05197453803976768
17514,0.034841094007098804
17515,0.013400167753085331
17516,0.07452572942376247
17517,0.020291437751485772
17518,0.023205494524596703
17519,0.08909726922244073
17520,0.054064484894855915
17521,0.09377327682890632
17522,0.0711595307671047
17523,0.12132128168990663
17524,0.248580630330318
17525,0.26826326727627753
17526,0.09219445260419418
17527,0.03414514083986608
17528,0.09931297462929758
17529,0.023269547079698295
17530,0.05002008031569647
17531,0.08742894565421386
17532,0.06543189681478587
17533,0.13439581645534668
17534,0.05177830549777265
17535,0.11102522832452427
17536,0.0441222712001853
17537,0.06296572083745784
17538,0.04176371311604518
17539,0.01715376760475287
17540,0.12537716578861394
17541,0.011026955448851487
17542,0.02894274361854698
17543,0.06387444080334731
17544,0.028458149031444915
17545,0.009942484803794945
17546,0.028029923472291173
17547,0.03977626941649258
17548,0.06995816665268555
17549,0.09537696232893701
17550,0.14591964669991878
17551,0.11718774736049499
17552,0.2455507221582859
17553,0.23010900958429156
17554,0.1581922916284846
17555,0.02390065380238739
17556,0.10772118650824881
17557,0.06683039526193815
17558,0.044392873800764746
17559,0.09709698376190835
17560,0.02245045668864641
17561,0.05272358431402776
17562,0.014140152766155278
17563,0.059114585206168885
17564,0.0895330584749239
17565,0.03578429382726343
17566,0.05648494881977981
17567,0.006247442375472952
17568,0.025089396112567476
17569,0.018665322001140145
17570,0.08439949640692629
17571,0.018597482326056312
17572,0.034398478354200256
17573,0.11306103126039425
17574,0.0769132406284035
17575,0.15281236017205857
17576,0.3138231211039489
17577,0.12305906822777023
17578,0.1337541910802263
17579,0.08133076381211278
17580,0.10819846687870267
17581,0.08410978467864337
17582,0.1056146329820252
17583,0.067165158044249
17584,0.012072714322412862
17585,0.02488166802085623
17586,0.27734184492527647
17587,0.07496831602889785
17588,0.08992675493593487
17589,0.06133745693452914
17590,0.08743574914441984
17591,0.01947570767961787
17592,0.01846376061590712
17593,0.02412869811323501
17594,0.04310679115616599
17595,0.1751315361208187
17596,0.0826168003152881
17597,0.05431687160619007
17598,0.12848614532051356
17599,0.6099934694677742
17600,0.12057021000554093
17601,0.02411789595063086
17602,0.35583408225532476
17603,0.08090294830399274
17604,0.24080758970342608
17605,0.19009192284312065
17606,0.0832612778094235
17607,0.023565031614610585
17608,0.055376690866353134
17609,0.10524882276647697
17610,0.1623240432477316
17611,0.0470612273193253
17612,0.24223470095600466
17613,0.09313331604386092
17614,0.06803036466692872
17615,0.011990840021888535
17616,0.01876915660931479
17617,0.01743742945340411
17618,0.0629616998872202
17619,0.08363909029747107
17620,0.022802794465172416
17621,0.1437439723614878
17622,0.1460883549166562
17623,0.16045298685498446
17624,0.10849300577814522
17625,0.04865564758548476
17626,0.13282172697798578
17627,0.2383315870892777
17628,0.393107680125023
17629,0.06874165219688386
17630,0.05716202933135932
17631,0.027028707799962328
17632,0.01380938970963108
17633,0.07245874038126392
17634,0.48687656677420454
17635,0.06650112753484509
17636,0.43235685560721426
17637,0.24408032420829495
17638,0.011166998064396976
17639,0.010345673727040063
17640,0.01126269743692277
17641,0.04136930195032072
17642,0.059155880988197615
17643,0.23132145099843734
17644,0.24642675143573872
17645,0.10993415333621735
17646,0.11275796734062825
17647,0.1461520184244063
17648,0.16095028008246803
17649,0.15695384181037703
17650,0.1892589194016531
17651,0.38820512305866267
17652,0.10439980798765848
17653,0.052876380066921705
17654,0.10475389227568926
17655,0.06153713944009443
17656,0.27279327290308375
17657,0.8976935905922262
17658,0.055136825147975646
17659,0.4246617778201971
17660,0.04947984169206819
17661,0.25017239419519366
17662,0.008550026054082366
17663,0.05628831584554314
17664,0.08521160404485863
17665,0.025643325860712336
17666,0.05515049957597266
17667,0.008141565453292261
17668,0.4485622512663569
17669,0.06668304793460272
17670,0.10909942954770464
17671,0.24917235773730623
17672,0.15274679353320206
17673,0.23235285266952121
17674,0.4002489903425645
17675,0.40683619045634645
17676,0.1654799384164298
17677,0.22881847397367616
17678,0.2354951257809805
17679,0.8876156124452584
17680,0.29789104164290797
17681,0.4495481152553137
17682,0.02734294730660536
17683,0.2298386019723468
17684,0.05965745010260036
17685,0.026517373434361974
17686,0.019087872967274454
17687,0.009599811116771158
17688,0.060220482929822725
17689,0.016726317038380015
17690,0.04544799976073105
17691,0.08366190973038286
17692,0.13049862301526474
17693,0.11942877665856168
17694,0.13352782075168734
17695,0.10795223739186001
17696,0.23738287783733011
17697,0.24002494548032077
17698,0.11256030230265457
17699,0.4109268494203516
17700,0.020205238425951403
17701,0.06752433154045365
17702,0.9499673550146772
17703,0.8924939897364914
17704,0.5751423823417563
17705,0.008458357430388539
17706,0.02270991812822954
17707,0.01517722032113277
17708,0.07760217321562826
17709,0.4415046125658213
17710,0.07592773823928008
17711,0.017799606947588087
17712,0.05956543848528159
17713,0.012098175444873226
17714,0.06743959362011384
17715,0.08422524550265077
17716,0.0775330635742081
17717,0.024952017836046884
17718,0.45350668542547057
17719,0.02939215594413726
17720,0.050412143990452664
17721,0.24537277543937205
17722,0.13632811621056115
17723,0.07515077541692386
17724,0.05834158180940749
17725,0.25424413131640633
17726,0.31131183788586986
17727,0.02674147819616368
17728,0.12859259779399537
17729,0.10877759141599773
17730,0.10351152384244958
17731,0.9601494515798512
17732,0.8651341600849268
17733,0.6035144938682184
17734,0.017464768369077215
17735,0.07523430765398133
17736,0.029921504550386738
17737,0.29382175708775654
17738,0.09396615689965564
17739,0.2557358785561837
17740,0.09037715070854874
17741,0.025122332727913615
17742,0.09922073250830442
17743,0.125254193904048
17744,0.17215643619028573
17745,0.15547836084818015
17746,0.5056839291821855
17747,0.47790223811964305
17748,0.25213327658660256
17749,0.16593155169118773
17750,0.12359389328824737
17751,0.0922808128278066
17752,0.12934690765979157
17753,0.05431005063306406
17754,0.045183494393518625
17755,0.136521988111433
17756,0.1388319965081116
17757,0.06704047746077535
17758,0.10324122005874675
17759,0.028351861980838274
17760,0.9161959254910502
17761,1.0318113418083321
17762,0.9685006129448837
17763,0.13039342054676797
17764,0.05846028832097525
17765,0.2557111705032641
17766,0.29384351161532185
17767,0.023641194904619266
17768,0.022499379003080484
17769,0.0527840517493176
17770,0.13013946786640573
17771,0.07558071213635269
17772,0.4482324513270125
17773,0.9676598208773451
17774,0.10197004400072546
17775,0.13681889229359268
17776,0.12938298881022986
17777,0.17639079728365764
17778,0.09008911110101075
17779,0.37741475267031227
17780,0.11640359567312959
17781,0.044620585931167245
17782,0.09906694819078016
17783,0.10885272729681916
17784,0.10788019391044294
17785,0.05211560673350526
17786,0.03213623408988988
17787,0.27958534165974835
17788,0.41972316920515906
17789,0.1612560512810982
17790,0.08888282022164787
17791,0.11444114636587054
17792,0.0855759219663416
17793,0.27825721726272706
17794,0.03301557382105791
17795,0.04385735260984115
17796,0.05389960851721765
17797,0.021080201011627126
17798,0.024116576540079277
17799,0.05657972208786617
17800,0.05923180535856486
17801,0.42478534500205883
17802,0.8968876685329732
17803,0.2796663118650503
17804,0.2748644220678683
17805,0.15378894790233233
17806,0.18764317967517252
17807,0.1633876479044847
17808,0.5444311070398759
17809,0.07599914635397859
17810,0.03160741139781388
17811,0.041239824942090116
17812,0.03336828736876493
17813,0.1437642344080259
17814,0.1602286996501411
17815,0.13843283420200744
17816,0.44056312107393897
17817,0.26995768883932214
17818,0.23760760274183332
17819,1.0604591136023274
17820,0.13567991586651745
17821,0.023060644764899125
17822,0.13422234918414364
17823,0.23536258137752547
17824,0.02649808846804323
17825,0.061401520083527825
17826,0.1673129135681973
17827,0.0739576465356676
17828,0.043728065189387266
17829,0.051894784222404226
17830,0.06737800646583875
17831,0.25433336266912343
17832,0.4610797008104812
17833,0.28069989591281563
17834,0.5937052362843832
17835,0.4599308544266347
17836,0.16894483074438105
17837,0.15911108127312507
17838,0.24101610777970628
17839,0.020031427892517766
17840,0.15913775861611903
17841,0.07958826099442473
17842,0.0537715046024231
17843,0.4732214647720232
17844,0.25129430384181944
17845,0.06438707050472578
17846,0.016790563779713493
17847,0.5092919896399032
17848,0.4190318529651006
17849,0.08628481480888324
17850,0.11956393921279096
17851,0.09662117169247034
17852,0.05680526802044754
17853,0.012070498888550031
17854,0.03307030159013935
17855,0.07633013441737664
17856,0.12608477015987749
17857,0.12271457784448687
17858,0.15601550358928243
17859,0.45181083953302315
17860,0.9573414323748258
17861,0.4620247051143912
17862,0.43944010915040216
17863,0.5552706638476227
17864,0.11509691296715817
17865,0.07785394076611411
17866,0.07953797772989986
17867,0.13569523490261423
17868,0.1902379445542622
17869,0.0706776767975256
17870,0.030390579571165338
17871,0.07671531361933488
17872,0.14067286194672443
17873,0.02250203225032229
17874,0.050860562060734645
17875,0.10712298954305131
17876,0.026913528413390293
17877,0.0180455632867201
17878,0.01988607138099999
17879,0.014022278211710924
17880,0.0332185992093302
17881,0.10198817336807908
17882,0.08233975502599221
17883,0.11552687363197171
17884,0.24236258571422736
17885,0.18435059988138988
17886,0.36791840594402986
17887,0.8577267740802579
17888,0.7157936459259384
17889,0.2837426036295556
17890,0.12226633956999548
17891,0.04621561683496202
17892,0.02300207268922317
17893,0.05545276343114784
17894,0.11357823618944572
17895,0.02229668047236819
17896,0.013649668249706473
17897,0.024144818577799612
17898,0.8857670843724675
17899,0.05283044248414097
17900,0.021873006144902174
17901,0.07430727594421402
17902,0.0627161535059616
17903,0.10491091017897548
17904,0.04883413716509321
17905,0.05149728967348835
17906,0.01609787423980085
17907,0.04969801861604372
17908,0.018746954376172405
17909,0.01923472386093263
17910,0.039497549537655066
17911,0.12202294564601977
17912,0.1347900984823553
17913,0.5608745409816588
17914,0.4254648945476354
17915,0.24528027309084918
17916,1.1649892792699523
17917,0.44039415750728794
17918,0.46337627323793606
17919,0.24867091601716146
17920,0.029884966246579176
17921,0.0383991978053355
17922,0.03908245965642786
17923,0.05701967900691217
17924,0.056056192529809284
17925,0.03697319081376485
17926,0.07369973310322069
17927,0.4395482301525782
17928,0.22473109592174725
17929,0.3931444093811444
17930,0.03696520909323915
17931,0.10646889939287354
17932,0.12514018972022944
17933,0.13612741486251512
17934,0.16419147092079417
17935,0.05251016764122744
17936,0.01927049931622045
17937,0.04816547066340072
17938,0.15670392069090525
17939,0.8691670934707074
17940,0.40442723266270303
17941,0.510755205298485
17942,0.4271771399215013
17943,0.2731625159024117
17944,0.237460935481772
17945,0.08395487132319124
17946,0.04122471541754722
17947,0.02200530831515096
17948,0.020438249801314385
17949,0.05258796594111749
17950,0.033617227988561184
17951,0.13188535470188678
17952,0.12077968023872725
17953,0.06745120659398804
17954,0.19219064358406301
17955,0.031302125950644
17956,0.07405028229110144
17957,0.013123779937582843
17958,0.39319948389004483
17959,0.0476036600524428
17960,0.019657943455623723
17961,0.013658173551106488
17962,0.13403568026628254
17963,0.25046785981275144
17964,0.037897560840758376
17965,0.012747277117545756
17966,0.24161084844277667
17967,0.2559987701307749
17968,0.07379414902119139
17969,0.09913201333658032
17970,0.026481878658784538
17971,0.08932226716013747
17972,0.08053027442962973
17973,0.05150824949637341
17974,0.12109667353191973
17975,0.11160258851489939
17976,0.045924509119699634
17977,0.029708756172149384
17978,0.12185936610474268
17979,0.09728461109358882
17980,0.04404579673417276
17981,0.14823880026287894
17982,0.04329826382073406
17983,0.064758272679487
17984,0.015220352699299621
17985,0.05973905526704844
17986,0.19626127918268677
17987,0.39123795861853256
17988,0.5041524247242722
17989,0.10502970062858445
17990,0.01187265573388288
17991,0.0351137172469223
17992,0.06177549797895718
17993,0.018022229535642954
17994,0.07230147198645101
17995,0.14404496659332325
17996,0.019837454639004784
17997,0.03846680027080345
17998,0.017988215740667012
17999,0.022352787425394437
18000,0.016633694757617213
18001,0.03664189071863964
18002,0.1050922498125309
18003,0.11925544148242329
18004,0.4258844673134153
18005,0.023492291560250445
18006,0.026546388741923693
18007,0.19403946651350693
18008,0.09238636940420134
18009,0.10080809480848758
18010,0.42926856806176483
18011,0.1082216839053624
18012,0.01185493869227606
18013,0.12848619550351892
18014,0.04466989319897037
18015,0.07830061746633492
18016,0.12819900831744122
18017,0.021000398427050187
18018,0.18943153591915612
18019,0.030462074778052784
18020,0.15693204287456924
18021,0.0847010827573012
18022,0.05232294098151465
18023,0.019848299700321002
18024,0.035226762880064925
18025,0.0813941665557921
18026,0.28766785249669297
18027,0.03213963673931552
18028,0.02103518989137964
18029,0.038944066542653005
18030,0.04741796514095029
18031,0.059138022323592485
18032,0.17187207677081662
18033,0.06935894793354215
18034,0.24443257170938038
18035,0.09340462796327718
18036,0.03162256289014395
18037,0.015914590544080596
18038,0.04819911067792603
18039,0.05194961478348124
18040,0.030971186124121784
18041,0.2620863170733681
18042,0.13659838362670096
18043,0.023460668048169018
18044,0.11682695362947303
18045,0.06200460414652945
18046,0.013730463520457167
18047,0.01568302554509514
18048,0.42993122976591247
18049,0.6082522432592781
18050,0.24390443286616376
18051,0.0687940125469759
18052,0.0792280036179659
18053,0.04745105759356067
18054,0.043977629772399905
18055,0.08713475669079981
18056,0.08665298911618073
18057,0.09270173363518315
18058,0.9165799243329094
18059,0.08201191148337164
18060,0.019785846899340577
18061,0.08689075721068219
18062,0.08523134422912676
18063,0.0225893755892594
18064,0.029014232812267397
18065,0.14527515207766417
18066,0.4534864134917657
18067,0.06783512508410816
18068,0.23916314127503385
18069,0.02412578007080065
18070,0.05641007460567121
18071,0.02876083420233959
18072,0.10882781519819172
18073,0.03618814788897469
18074,0.03269914341484185
18075,0.009772280953038386
18076,0.06139164704746258
18077,0.05930170803017565
18078,0.03502573173401739
18079,0.015867593856138767
18080,0.05365381779037689
18081,0.017762333681400268
18082,0.13165471063309553
18083,0.03203803938243317
18084,0.04837763105568214
18085,0.016290300065250084
18086,0.03616154797907231
18087,0.08689740010607548
18088,0.11172429119489766
18089,0.024884339715675212
18090,0.060175486247333515
18091,0.7789161760468544
18092,0.06344027469301544
18093,0.22429270587842837
18094,0.03914111254870236
18095,0.03731335483669908
18096,0.0531607790496669
18097,0.05991324398445921
18098,0.018923559372605186
18099,0.2893283891824165
18100,0.030885984311637447
18101,0.009201879168544176
18102,0.01763290755052753
18103,0.05574304340509844
18104,0.10079810123339936
18105,0.025337913755024997
18106,0.11734580689192062
18107,0.044285376764889826
18108,0.022175987711411802
18109,0.045382780411102525
18110,0.38818294848178353
18111,0.034269147071521365
18112,0.019103481731864085
18113,0.009280873736951816
18114,0.02340007716450253
18115,0.015112022020791805
18116,0.0423226855799106
18117,0.03526416915813586
18118,0.14251012023832071
18119,0.06658745177185281
18120,0.015602246905688025
18121,0.06589708564334651
18122,0.14266287598449243
18123,0.10218071920521153
18124,0.08500037679717483
18125,0.073079345003066
18126,0.03463029792995202
18127,0.054709983778799924
18128,0.20391890207466074
18129,0.25087091103783365
18130,0.12534050385866574
18131,0.009241124864619478
18132,0.023589048754336685
18133,0.018004116021356292
18134,0.015566772362698928
18135,0.01827859197379004
18136,0.014431523066521505
18137,0.022521112167224702
18138,0.015171976142556587
18139,0.030109440387433215
18140,0.06332083245997547
18141,0.06329036869687786
18142,0.12064496323599724
18143,0.010273884679771032
18144,0.13204076454766941
18145,0.010313501338879571
18146,0.17853024113897253
18147,0.023091312350400788
18148,0.0181330880619987
18149,0.012068640761728628
18150,0.02087342291121557
18151,0.02227974751100306
18152,0.018264384256201905
18153,0.03588634245458502
18154,0.010907316504629483
18155,0.07378640716206085
18156,0.034899479485728344
18157,0.04568784785687906
18158,0.015090429412209472
18159,0.05360053853039069
18160,0.019056957062905173
18161,0.012143361268612114
18162,0.006593260534116768
18163,0.01049842837675277
18164,0.09923825839114875
18165,0.02712049356598542
18166,0.04915009892824498
18167,0.005493470946125869
18168,0.028925861820605654
18169,0.01693428921261857
18170,0.08785988821920068
18171,0.2748800221579924
18172,0.040155591941503366
18173,0.06600812399597782
18174,0.06835802612910204
18175,0.08172551393608965
18176,0.02499305526347429
18177,0.014242011079732293
18178,0.08519429270945203
18179,0.08736032451067498
18180,0.004491422711823151
18181,0.1368184517026731
18182,0.022360259211766813
18183,0.023050525818045967
18184,0.037117272947943716
18185,0.03644009936786062
18186,0.029038175065215954
18187,0.022765897327609037
18188,0.005409359344755775
18189,0.014760324787508593
18190,0.015155238505082633
18191,0.010644246561038488
18192,0.035207425311920594
18193,0.012310168466882893
18194,0.00441421836711631
18195,0.06304240513107777
18196,0.06220557105152711
18197,0.01248356184577596
18198,0.006251568755228049
18199,0.24778694635882814
18200,0.020180629371838843
18201,0.023730134386701653
18202,0.014252017951060354
18203,0.02362259271991708
18204,0.008148455553260072
18205,0.011949206616826644
18206,0.019515165336648904
18207,0.052481251146202036
18208,0.02216135429885479
18209,0.015304486213322558
18210,0.02641299958845596
18211,0.03214997562217929
18212,0.0061111535425512125
18213,0.009080058353858356
18214,0.0242978904901566
18215,0.11332459800803986
18216,0.14976827531353443
18217,0.019274211901628466
18218,0.08811406585942372
18219,0.0209865183834008
18220,0.012973101327153633
18221,0.06685297056676703
18222,0.03985327053055319
18223,0.19870481122812733
18224,0.03317124462383798
18225,0.03408495311846443
18226,0.09336091100133127
18227,0.04262587085682432
18228,0.02304267137072537
18229,0.1085350948288172
18230,0.03214146953071365
18231,0.08259010619529146
18232,0.0508076613984075
18233,0.393470838234035
18234,0.3568697501304645
18235,0.03007091189064187
18236,0.16033035093452905
18237,0.06250658127646481
18238,0.21425553092952468
18239,0.08659518731675156
18240,0.13735054888758527
18241,0.01729389482791166
18242,0.04977576713282014
18243,0.025458468840803775
18244,0.011024006791038016
18245,0.23023824276551286
18246,0.021533732094268104
18247,0.439581278576054
